#,Employee ID,Full Name,Birthday,Status,Position,Basic Salary,SSS,PhilHealth,Pag-IBIG,Tax,W1 (Jun 3-7),W2 (Jun 10-14),W3 (Jun 17-21),W4 (Jun 24-28),Total Hrs,Hourly Rate,Gross Semi,Net Salary
1,10001,Manuel Garcia III,10/11/1983,Regular,CEO,"90,000","1,125",900,100,"17,195.40",48.65,50.48,45.45,42.47,187.05,535.71,"45,000","70,679.60"
2,10002,Antonio Lim,06/19/1988,Regular,COO,"60,000","1,125",900,100,"8,635.42",48.08,48.55,45.37,45.03,187.03,357.14,"30,000","49,239.58"
3,10003,Bianca Sofia Aquino,01/25/1985,Regular,CFO,"60,000","1,125",900,100,"8,635.42",46.07,43.18,46.33,42.13,177.71,357.14,"30,000","49,239.58"
4,10004,Isabella Reyes,04/14/1992,Regular,CMO,"60,000","1,125",900,100,"8,635.42",39.85,45.27,41.53,41.38,168.03,357.14,"30,000","49,239.58"
5,10005,Eduard Hernandez,09/11/1989,Regular,IT Ops,"52,670","1,125",790.05,100,"6,830.49",43.12,41.97,43.2,44.53,172.82,313.51,"26,335","43,824.46"
6,10006,Andrea Mae Villanueva,02/14/1990,Regular,HR Manager,"52,670","1,125",790.05,100,"6,830.49",44.73,44.38,44.2,46.73,180.04,313.51,"26,335","43,824.46"
7,10007,Brad San Jose,11/15/1993,Regular,HR Leader,"42,975","1,125",644.63,100,"4,442.59",39.3,41.65,43.28,42.63,166.86,255.8,"21,488","36,662.78"
8,10008,Alice Romualdez,05/22/1991,Regular,HR Staff,"22,500","1,012.50",337.5,100,43.4,42.17,45.28,42.67,43.32,173.44,133.93,"11,250","21,006.60"
9,10009,Rosie Atienza,08/08/1994,Regular,HR Staff,"22,500","1,012.50",337.5,100,43.4,45.23,45.88,44.27,45.03,180.41,133.93,"11,250","21,006.60"
10,10010,Roderick Alvaro,12/30/1987,Regular,Acc. Head,"52,670","1,125",790.05,100,"6,830.49",43.25,47.12,41.15,37.12,168.64,313.51,"26,335","43,824.46"
11,10011,Anthony Salcedo,03/17/1986,Regular,Payroll Mgr,"50,825","1,125",762.38,100,"6,373.16",47.38,45.18,47.05,46.33,185.94,302.53,"25,413","42,464.46"
12,10012,Josie Lopez,07/04/1990,Regular,Payroll Leader,"38,475","1,125",577.13,100,"3,334.22",43.37,41.68,44.15,44.55,173.75,229.02,"19,238","33,338.65"
13,10013,Martha Farala,10/10/1995,Regular,Payroll Staff,"24,000","1,080",360,100,325.4,43.83,43.68,47.1,44.23,178.84,142.86,"12,000","22,134.60"
14,10014,Leila Martinez,01/01/1992,Regular,Payroll Staff,"24,000","1,080",360,100,325.4,43.53,52.32,45.42,44.42,185.69,142.86,"12,000","22,134.60"
15,10015,Fredrick Romualdez,06/05/1984,Regular,Acc. Mgr,"53,500","1,125",802.5,100,"7,038.13",46.55,46.5,47.53,46.1,186.68,318.45,"26,750","44,434.37"
16,10016,Christian Mata,12/21/1988,Regular,Acc. Leader,"42,975","1,125",644.63,100,"4,442.59",42.08,44.82,43.65,42.23,172.78,255.8,"21,488","36,662.78"
17,10017,Selena De Leon,09/27/1990,Regular,Acc. Leader,"41,850","1,125",627.75,100,"4,161.31",41.05,41.52,41.13,41.35,165.05,249.11,"2